source_index,title,url,content,url_type,red_flags,has_implementation_issues,overall_complexity,summary,requires_technical_review,max_severity,num_flags
53488,N.Y. Comp. Codes R. & Regs. Tit. 18 § 462.4 - Service requirements,https://www.law.cornell.edu/regulations/new-york/18-NYCRR-462.4,"N.Y. Comp. Codes R. & Regs. Tit. 18 § 462.4 - Service requirements

State Regulations
(a) Core services. Each non-residential
program for victims of domestic violence operated directly by a social services
district or by a not-for-profit organization pursuant to a purchase of services
contract with a social services district must offer and provide all of the
following core services directly. Acceptance of any service on behalf of the
victim of domestic violence is voluntary. Core services must be offered on a
daily basis, excluding weekends and holidays, during regular business hours: (1)

Telephone hotline assistance which means
providing immediate crisis intervention counseling and information and referral
services to victims of domestic violence through a telephone hotline. (i) Such assistance must be provided directly
by the non-residential program during regular business hours. (ii)

When the program is closed, the
non-residential program, at a minimum, must have an answering machine that
provides victims of domestic violence with a telephone number to call for
emergency assistance. (iii)

The
employees and volunteers responsible for providing telephone hotline assistance
must have received training on the dynamics of domestic violence, the program's
services, and the availability of residential programs for victims of domestic
violence and of other community resources. (2)

Information and referral services which
means: (i) providing information about and
referral to community services and programs which meet the individual needs of
victims of domestic violence including, but not limited to, referral to
residential programs for victims of domestic violence and to medical
services; (ii)
providing alleged
perpetrators of domestic violence, upon request, with information and referral
to existing community services and programs which may meet the individual
(iii)
maintaining and making
accessible a list of community services and programs which it is reasonable to
expect may be required by victims of domestic violence, their minor children
and other family or household members. (3)

Advocacy which means providing liaison
services or active intervention with community services and programs on behalf
of victims of domestic violence. (i) Such
services must include, and are not limited to, assistance in accessing legal
remedies and protections and law enforcement personnel; obtaining medical care, social services, employment and housing; and obtaining and submitting public
assistance applications. (ii)

The
employees and volunteers responsible for advocacy services must be
knowledgeable about the community services and programs that are available to
meet the needs of victims of domestic violence, and of the rights of victims of
domestic violence to obtain necessary services and assistance. (4)

Counseling refers to crisis
intervention, emotional support, guidance and counseling provided by advocates, case managers, counselors or mental health professionals. Such counseling may
occur in person or by telephone. (a) The
counseling provided must stress self-sufficiency and must: (i) address the needs identified by the
victims; (ii)
assist the victims to
seek services on their own behalves; (iii)
inform the victims of the options
available to enhance their safety and the safety of their minor
children; (iv)
inform the victims
of the nature of domestic violence and its effects on children as
appropriate; (v) inform the victims
of the legal, financial and housing options available to them; and
(vi)
assist the victims to improve their
problem-solving skills. (b) Mediation or counseling for couples must
not replace the individual and/or group counseling which must be made available
to victims of domestic violence pursuant to this subdivision. Nothing in this
provision requires that mediation or counseling for couples be provided, and
would not be considered a core service. (c) The employees and volunteers responsible
for providing counseling must have the appropriate skills and
training. (5)

Community
education/outreach activities which means providing educational activities to
the community regarding the need for and benefits of domestic violence
services, the dynamics of domestic violence, and the prevention of domestic
violence by making presentations, distributing written materials and using the
media. (i) When there is more than one agency
in the community providing non-residential and/or residential services to
victims of domestic violence, a non-residential program must make an effort to
coordinate its community education/outreach activities with these other
agencies. (ii)
A segment of the
community education/outreach activities must be focused on informing the
personnel of schools, police agencies, courts, hospitals and social services
districts about the availability of the program's services. (iii)
A segment of the community
education/outreach activities also must be focused on informing victims of
domestic violence, including underserved populations, about existing services
for such victims. The community education/outreach activities must be relevant
to the ethnic composition of the community. (iv)

To ensure the safety of persons
receiving services for victims of domestic violence and the confidentiality of
their identities, the community education/outreach activities must not identify
the location where residential services for victims of domestic violence are
provided. (6)

Language
access services, which means providing interpretation and translation services
for limited and/or non-English speaking victims of domestic violence. (b) Optional services. Each
nonresidential program for victims of domestic violence operated directly by a
social services district or by a not-for-profit organization pursuant to a
purchase of services contract with a social services district may provide any
of the following optional services: (1)

Children's services, which means the program, in collaboration with the parent
receiving services: (i) assisting victims of
domestic violence in arranging child care for their children when such care is
necessary to enable the victims to seek services or to participate in
activities which would alleviate the victims' needs for nonresidential services
for victims of domestic violence; and
(ii)
offering and providing appropriate
counseling to the children of victims of domestic violence. (2)

Support groups which means
providing peer support to interested victims of domestic violence by conducting
meetings during which groups of victims discuss their experiences with domestic
violence. (i) Support groups must be
coordinated by a qualified employee or trained volunteer. (ii)

Support groups may not replace the
individual and/or group counseling which must be made available to victims of
domestic violence pursuant to subdivision (a) of this section. (3)

Transportation which means
making transportation available to victims of domestic violence so they can
secure legal, medical, housing, employment or public assistance services by
providing such transportation directly or by assisting victims to obtain
available public or private transportation where possible. (4)

Repealed

Notes
N.Y. Comp. Codes R. & Regs. Tit. 18
§
462.4

Amended

New

York State Register April 1, 2020/Volume XLII, Issue 13, eff. 4/1/2020

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
53923,N.Y. Comp. Codes R. & Regs. Tit. 19 § 206.16 - Personnel changes in business entity licensee,https://www.law.cornell.edu/regulations/new-york/19-NYCRR-206.16,"N.Y. Comp. Codes R. & Regs. Tit. 19 § 206.16 - Personnel changes in business entity licensee

State Regulations
A business entity licensee shall notify the Commission
immediately of any changes to the officers, responsible parties or directors
listed in the entity's license application by filing an amendment thereto with
the Commission. Notes
N.Y. Comp. Codes
R. & Regs. Tit. 19
§
206.16

Adopted

New

York State Register September 21, 2016/Volume XXXVIII, Issue 38, eff. 9/21/2016

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
12313,N.Y. Comp. Codes R. & Regs. Tit. 9 § 527.3 - Application procedure,https://www.law.cornell.edu/regulations/new-york/9-NYCRR-527.3,"N.Y. Comp. Codes R. & Regs. Tit. 9 § 527.3 - Application procedure

State Regulations

Application for funding pursuant to this Part shall be
submitted to the Crime Victims Board, and shall include the following
information: (a) a description of the
organization administering the program, including a description of any
sponsoring organizations; (b) an
itemized description of the annual cost of operating the proposed program, including the compensation of employees; (c) a description of the geographic area of
service, the service population and the number of participants capable of being
served on a annual basis; (d) a
description of the facilities available in which the proposed program is to be
operated; (e) a detailed
description of the proposed program, including the types of services to be
provided and the cost, if any, to the participants; (f) a statement of the present availability
of resources to fund the program; (g) a description of the applicant's
administrative capacity to operate the program, including the educational, training and employment background of every member of the staff of the
program; (h) a list of civic
groups, social service agencies and criminal justice agencies available to
accept and make referrals, written statements from these groups and agencies
indicating an intent to accept and make referrals, and a description of how the
program will be publicized to make potential referring agencies, the courts and
the public aware of its availability; (i) a description of the past history of the
operation of the program, including specific information for the past two years
concerning the program, areas of service, staff, source of funding, expenditures, referring agencies, number and types of services
provided; (j) a list of all other
available victim/witness services and facilities within the proposed
geographical area; and
(k) such
other information as may be required by the Crime Victims Board. Notes
N.Y. Comp. Codes R. & Regs. Tit. 9
§
527.3

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
61480,N.Y. Comp. Codes R. & Regs. Tit. 20 § 542.1 - Annual report for agents and project operators of industrial development agencies or authorities,https://www.law.cornell.edu/regulations/new-york/20-NYCRR-542.1,"N.Y. Comp. Codes R. & Regs. Tit. 20 § 542.1 - Annual report for agents and project operators of industrial development agencies or authorities

State Regulations

General Municipal Law, § 874(8) and Public Authorities Law, §§ 1964-a(9) and 2327(9)
(a) Definitions. For purposes of this section, the following terms shall
have the following meanings unless the context clearly requires
otherwise. (1)

Industrial
development agency or authority
means a public benefit corporation
established pursuant to the authority of article 18-A of the General Municipal

Law or title 11 or 15 of article 8 of the Public Authorities Law. (2)

Agent of an industrial
development agency or authority
means a person who is appointed by
such agency or authority to act for and represent such agency or authority in
respect of a project. Such term does not include the officers or employees of
an industrial development agency or authority, in their role as such officers
or employees. (3)

Project
shall have the same meaning as is found in section
854 (4)
of the General

Municipal Law or section
1951 (5)
or
2302 (5)
of the Public Authorities Law, as
the case may be. (4)

Project operator
means the industrial, manufacturing, commercial or other enterprise appointed by the industrial development agency
or authority to use, occupy or operate a project undertaken by the industrial
development agency or authority. Such term does not include either mere tenants
of the project operator or persons appointed as agent by the project
operator. (5)

Bonds
shall have the same meaning as is found in section
854 (2)
of the General

Municipal Law or section
1951 (4)
or
2302 (4)
of the Public Authorities Law, as
the case may be. (b) (1)

In addition to any other return or report
required to be filed pursuant to this Subchapter, every agent or project
operator is required to file annually a report with the department for each
project of which it is the agent or project operator, other than projects for
which an industrial development agency or authority, through the issuance of
its bonds, execution of leases or passage of an inducement or bond resolution, has authorized assistance prior to July 21, 1993. The report is required to be
filed by the agent or project operator; that is, the individual or entity
authorized directly by the industrial development agency or authority to make
tax exempt purchases for the project on behalf of the industrial development
agency or authority. Tenants of the agent or project operator and persons
appointed as agent by the agent or project operator are not the persons
required to file such report. (2)

For purposes of this section, the report required to be filed shall include the
value of all sales and compensating use tax exemptions claimed (whether availed
of at the time of purchase or use or by refund or credit) under the authority
of section
874
of the General Municipal Law or section
1963
or
2326
of the Public Authorities Law, as the case may be, by or on behalf
of the agent or project operator, as well as by or on behalf of its agents, including without limitation, consultants or subcontractors. (3)

Such reports are required to be filed
annually on a calendar year basis by the last day of February of the next
succeeding year. However, the report for calendar year 1994 shall cover the
period October 19, 1993, through December 31, 1994, and must be filed by

September 30, 1995. (4)
(i) The agent or project operator must file a
separate report for each project on the form prescribed for such filing by the
department and include the following information: (a) name, address and employer identification
number of such agent or project operator; (b) name and address of the industrial
development agency or authority; (c) name, address and identification number
of the project, as designated by the industrial development agency or authority
or the agent or project operator; (d) type of project (
e.g., manufacturing, power generating, warehouse, retail, etc.); (e) commencement date of project, including
the dates of any bond or inducement resolution, execution of any lease, and
bond issuance; (f) date
construction began; (g) completion
date of construction phase of project; (h) ending date of project; (i) the total amount of New York State and
local sales and compensating use taxes exempted on purchases and uses of
tangible personal property and/or services (whether at the time of purchase or
use or by refund or credit) by or on behalf of the agent or project operator, the general contractor, and any subcontractors, consultants or other agents, as
a result of the project's tax exempt status pursuant to section
874
of the General Municipal Law or section
1963
or
2326
of the Public Authorities Law, as the case may be; (j) the signature of the agent or project
operator or its authorized representative; and
(k) any additional information which may be
requested. (ii)

In
addition to the information required in the report, the agent or project
operator may submit with the report the name, address and employer
identification number of any general contractor and any subcontractor or other
agent on the project. (5)

In addition to the records required to be
kept by Part 533 of this Title and section
1135
of the Tax Law, every agent or project
operator of an industrial development agency or authority must maintain the
following records and information for each project on which it is the agent or
project operator: (i) the name, address, and
employer identification number of any general contractor, subcontractor, consultant or other agent on the project; (ii)
the total amounts of New York State and
local sales and compensating use taxes exempted on purchases and uses of
tangible personal property and/or services (whether at the time of purchase or
use or by refund or credit) by or on behalf of the general contractor with
respect to such project, and each subcontractor, consultant or other agent on
the project, respectively, as a result of such project's tax exempt status
pursuant to section
874
of the General Municipal Law or section
1963
or
2326
of the Public Authorities Law, as the case may be; and
(iii)
such other records and information as
is necessary to substantiate the information required to be included on any
report required to be filed pursuant to this Part. (6)
(i) All
records required to be kept and copies of all reports required to be filed by
this Part shall be preserved for a period of three years from the due date of
the annual report to which they relate or the date of filing, if later, and
longer than three years if their contents are material in any action or
proceeding then pending before the Department of Taxation and Finance or in a
judicial proceeding or action. Such records shall be available for inspection
and examination at any time upon demand by the commissioner or the
commissioner's duly authorized agent or employee. The contents of such records
may be required to be reported to the department in connection with the annual
report. Failure by an agent or project operator to furnish such information, upon request by the department, with its annual report required to be filed
under this Part, may subject the agent or project operator to the penalty
provisions provided in subdivision (c) of this section. (ii)

See Part 2402 of this Title for taxpayer
record retention formats. (7)

The annual reports should be mailed to
the New York State Department of Taxation and Finance, Attn: IDA Unit, W.A. Harriman Campus, Albany, NY 12227. Example: K Associates, a manufacturing company, is appointed agent
by an industrial development agency for purposes of constructing and equipping
a project consisting of a manufacturing facility. The industrial development
agency issues a letter to K Associates authorizing it to make purchases exempt
from sales and use taxes for the project as agent of the industrial development
agency. In order to complete the project under the terms of the contract, K
Associates hires a general contractor and various subcontractors to work on the
project. K Associates, as agent for the industrial development authority, must
maintain records and receive information from the general contractor and any
subcontractor, consultant and any other agent, sufficient to compute the total
amounts of sales and compensating use tax exemptions claimed with respect to
the project by the general contractor and each of the subcontractors, consultants and any other agents of K Associates, whether taken at the time of
purchase or use, or by refund or credit. K Associates must also determine the
amount of exemptions it claims relating to its own purchases and uses for the
project for the year. K Associates must report the total amount on the annual
report required to be filed with the department. The general contractor, subcontractors, consultants and other agents which work on the project are not
required to file an annual report with the department under this Part. In order
for K Associates to complete the report required by this Part properly, its
general contractor, subcontractors, consultants and other agents must inform K
Associates of the total amount of the sales and compensating use tax exemptions
to which they are entitled with respect to the project, and K Associates must
maintain records and furnish to the department upon request, the name, address, employer identification number and total amounts of the sales and compensating
use tax exemptions claimed by such general contractor and by each
subcontractor, consultant and other agent on the project. (c) Failure to file
penalty. Where an agent or project operator fails to file a report
required by this section, or files a report which is not substantially
complete, such agent or project operator may be subject to the removal of
authority to act as agent or project operator for the industrial development
agency or authority pursuant to section
874 (8)
of the General

Municipal Law or section
1963-a (9)
or
2327 (9)
of the Public Authorities Law, as
the case may be. (d) Notification of failure to file. (1)

If, within 30 days of the due date for
the report, an agent or project operator has failed to file a report in the
manner required by this section or has filed a report which is not
substantially complete, the department shall notify such agent or project
operator of its noncompliance with this section. (2)

If the agent or project operator fails to
file the required report within 30 days of the date of the department's notice
described in paragraph (1) of this subdivision, the department shall notify the
agent or project operator and the appropriate industrial development agency or
authority that continued failure to file the required report within 60 days of
the date of the notice provided in this paragraph will result in the removal of
the authority of the agent or project operator to act as agent or project
operator for the agency or authority. The department shall mail a copy of such
notice to the appropriate industrial development agency or authority. (3)

If the department has not received the
required report within 60 days of the date of the notice described in paragraph
(2) of this subdivision, the authority of the agent or project operator to act
as agent or project operator for the industrial development agency or authority
shall terminate as of such 60th day. The department shall, upon expiration of
such 60 days, mail by certified mail to the agent or project operator a notice
of removal of authority to act as agent or project operator for the industrial
development agency or authority. Such notification must: (i) state the effective date of such removal
of authority; (ii)
state the basis
for removal of authority to act as agent or project operator; and
(iii)
advise the person whose authority as
agent or project operator has been removed that the report required by this
section must be filed before such person's authority as agent or project
operator can be restored. The department shall also mail a copy of the notice of
removal of authority described in this paragraph to the appropriate industrial
development agency or authority, the New York State Department of Economic

Development and the State Comptroller. (e) Effect under the Tax Law of
removal of authority to act as an agent or project operator. (1)

Any person whose authority to act as an
agent or project operator has been removed, as well as any agent of such person
(including contractors, subcontractors and consultants), is not entitled to the
sales and compensating use and other tax exemptions provided pursuant to
section
874
of the General Municipal Law or section
1963
or
2326
of the Public Authorities Law, as the case may be. (2)

Any loss of authority for a person to act
as agent or project operator shall remain in effect until the department
restores such person's eligibility to act as an agent or project
operator. (3)
A person whose
authority to act as an agent or project operator has been removed will not be
eligible to act as an agent or project operator until all reports required
under this section are properly completed and filed, to the satisfaction of the
department. Any notice of restoration of authority to act as an agent or
project operator shall be mailed to the same parties as the notice of removal
of authority was mailed, and such restoration shall be effective upon mailing
by the department. (4)

Any person
whose authority to act as agent or project operator has been removed shall be
liable for, and any agent of such person (including contractors, subcontractors
and consultants) may be liable for, any sales and compensating use taxes, as
well as any other taxes imposed by or pursuant to the authority of the Tax Law, together with any penalty or interest, which accrued during the time such
removal of authority was in effect, and shall not be entitled to any refund or
credit of any such tax, penalty or interest. Accordingly, the person whose
authority to act as agent or project operator has been removed should promptly
notify its contractors, subcontractors, consultants and other agents of its
loss of authority as an industrial development agency or authority agent or
project operator, as the case may be. Example: K Associates, appointed as agent for an industrial
development authority, is properly notified by the department of the removal of
its authority to act as agent of the industrial development authority, due to
the agent's failure to file the annual report. The effective date of such
removal of authority is July 1st. On October 31st of the same year, K
Associates submits the delinquent report (properly completed) and requests the
department to restore its authority to act as agent for the industrial
development authority. During the period of removal of authority to act as
agent, K Associates is not entitled to any sales and use tax exemptions for the
project and must pay any tax due on purchases and uses of property or services
made for the project during such period. Additionally, such removal of K
Associates' authority to act as agent likewise applies to any of its
contractors, subcontractors, consultants and other agents. Upon the department's restoration of K Associates'
authority to act as agent, K Associates and all its contractors, subcontractors, consultants and other agents are then authorized again to make
purchases for the project exempt from sales and compensating use taxes, provided that K Associates remains the appointed agent of the industrial
development agency. However, neither K Associates nor any of its contractors, subcontractors, consultants or other agents are entitled to any refund or
credit of sales and compensating use taxes required to be paid or due on
purchases and uses of property or services made during the four month period
from July 1st through October 31st when the authority of K Associates to act as
agent was removed. Notes
N.Y. Comp. Codes R. & Regs. Tit. 20
§
542.1

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
22264,N.Y. Comp. Codes R. & Regs. Tit. 22§ 7.1 - Standards to regulate designation of lawyers who may be appointed law guardians to represent minors in Family Court proceedings,https://www.law.cornell.edu/regulations/new-york/N-Y-Comp-Codes-R-Regs-Tit-22SS-7.1,"N.Y. Comp. Codes R. & Regs. Tit. 22§ 7.1 - Standards to regulate designation of lawyers who may be appointed law guardians to represent minors in Family Court proceedings

State Regulations
(a) Each of the Appellate

Divisions shall by January 1, 1980 promulgate rules pertaining to the
establishment and operation of a panel of lawyers qualified for assignment as
law guardians to represent minors in proceedings in Family Court. (b) The panel plan, which
consists of the rules so promulgated, may provide for the creation of a
departmental advisory committee, whose membership may be representative of the
bar associations, law school faculties and the lay public, among
others. (c) The panel
plan shall contain standards and administrative procedures for continuing
evaluation of the panel plan and panel lawyers. (d) The panel plan shall set
forth standards for appointment to the panel, which may include litigation
experience in matters within the jurisdiction of the Family Court, participation in a panel plan training program, or other qualifying
criteria. (e) The
panel plan shall set forth standards for removal from the panel and provide a
removal process or mechanism. (f) The panel plan shall provide for a
continuing program of training and education for members of the
panel. (g) Annual
reports on the operation of the panels, for each calendar year, shall be filed
by the Appellate Divisions with the Chief Administrator of the Courts, no later
than July 1st of the next succeeding calendar year. Notes
N.Y. Comp. Codes R. & Regs. Tit. 22§
7.1

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",unknown,{},False,,,False,0,0
44176,N.Y. Comp. Codes R. & Regs. Tit. 9 § 270.6 - Repealed,https://www.law.cornell.edu/regulations/new-york/9-NYCRR-270.6,"N.Y. Comp. Codes R. & Regs. Tit. 9 § 270.6 - Repealed

State Regulations

Notes
N.Y. Comp. Codes R. & Regs. Tit. 9
§
270.6

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
51659,N.Y. Comp. Codes R. & Regs. Tit. 9 § 2503.1 - Notice of initial legal regulated rent,https://www.law.cornell.edu/regulations/new-york/9-NYCRR-2503.1,"N.Y. Comp. Codes R. & Regs. Tit. 9 § 2503.1 - Notice of initial legal regulated rent

State Regulations

Every landlord of housing accommodations subject to this

Subchapter, which are rented to a tenant on the local effective date, shall
within 30 days after the local effective date give notice in writing by
certified mail to the tenant of each such housing accommodation on a form
provided by the division for that purpose, reciting the initial legal regulated
rent for the housing accommodation and the tenant's right to file an
application for adjustment of the initial legal regulated rent within 90 days
after receipt of the notice. Compliance with section
2509.1
of this Title shall also be
considered compliance with this section. Notes
N.Y. Comp. Codes R. & Regs. Tit. 9
§
2503.1

Amended

New

York State Register November 8, 2023/Volume XLV, Issue 45, eff. 11/8/2023

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
31193,N.Y. Comp. Codes R. & Regs. Tit. 20 § 653.1 - Interest penalty on underpayment of taxes in counties outside the City of New York,https://www.law.cornell.edu/regulations/new-york/20-NYCRR-653.1,"N.Y. Comp. Codes R. & Regs. Tit. 20 § 653.1 - Interest penalty on underpayment of taxes in counties outside the City of New York

State Regulations

Tax Law, § 258(1)
(a) In cases where a mortgage has been
recorded without payment of the appropriate taxes described in Part 642 of this

Title (including mortgages for indefinite amounts which have been recorded
without the payment of the applicable taxes as described in Part 642 of this

Title, where the commissioner has permitted the recording officer to accept for
filing a sworn statement of the maximum amount secured or which under any
contingency may be secured by the mortgage as if such statement was filed as of
the date of the recording of the mortgage) and to the extent the mortgage
covers real property located in a county outside the City of New York, interest
penalty is imposed at the rate of one-half of one per centum for each month or
fraction of a month for the period that the taxes remain unpaid, computed upon
the unpaid balance of taxes due. (b) In lieu of the interest penalty described
in subdivision (a) of this section, in cases where it could not be determined
from the face of an instrument that a tax was due, or where an advance has been
made on a trust mortgage without payment of the tax, interest penalty is
imposed at the rate of one per centum for each month or fraction of a month for
the period that the taxes remain unpaid, computed upon the unpaid balance of
taxes due. (c) In cases where a
mortgage of real property subject to the taxes described in Part 642 of this

Title has been recorded in good faith, and the recording officer has held such
mortgage nontaxable or taxable at one amount, and it is later determined by the
commissioner that it was taxable at a greater amount, the commissioner may
cancel the interest penalties in excess of one- half of one per centum per
month. Notes
N.Y. Comp. Codes R. & Regs. Tit. 20
§
653.1

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
597,N.Y. Comp. Codes R. & Regs. Tit. 11 § 97.6 - Actuarial opinion and memorandum,https://www.law.cornell.edu/regulations/new-york/11-NYCRR-97.6,"N.Y. Comp. Codes R. & Regs. Tit. 11 § 97.6 - Actuarial opinion and memorandum

State Regulations
(a) An insurance company that maintains one or more separate accounts subject to this Part shall submit to the superintendent annually an actuarial opinion by March 1st and an actuarial memorandum by March 15th following the December 31st valuation date showing the status of such accounts as of December 31st. The actuarial opinion and memorandum must be in form and substance satisfactory to the superintendent. (b) The actuarial opinion shall state that, after taking into account any risk charge payable from the separate account assets and the amount of any reserve liability of the general account with respect to the asset maintenance requirement, the account assets make good and sufficient provision for contract liabilities. The opinion shall be accompanied by a certificate of an officer of the company responsible for the daily monitoring of compliance with the asset maintenance and reserve requirements for such separate accounts, describing the extent to and manner in which during the preceding year: (1)
actual benefit payments conformed to the benefit payments estimated to be made as described in the plan of operations; (2)
the level of risk charges, if any, retained in the general account was appropriate in view of such factors as the nature of the guaranteed contract liabilities and losses experienced in connection with account contracts; and disclosing the data required to be reported in accordance with section
97.5
(m)(1)
of this Part; (3)
after taking into account any reserve liability of the general account with respect to the asset maintenance requirement, the amount of the account assets satisfied the asset maintenance requirement; (4)
the determination of the market-value of the separate account assets conformed to the valuation procedures described in the plan of operations, including (but not limited to), a statement of the procedures and sources of information used during such year; (5)
the fixed-income asset portfolio(s) conformed to, and justified, the rates used to discount contract liabilities for valuation pursuant to section
97.5
(k) of this Part; (6)
if the amount of the asset maintenance requirement depended on the separate account assets, or a subportfolio thereof, being duration matched, the actual experience of the separate account assets or such subportfolio thereof and actual benefit payments conformed to the assumptions made in the plan of operations for determining the duration of such assets and the duration of guaranteed contract liabilities (or the guaranteed contract liabilities funded by the subportfolio); (7)
if the amount of the asset maintenance requirement depended on the separate account assets, or a subportfolio thereof, being cash-flow matched, the cash inflows from the separate account assets or such subportfolio thereof matched the cash outflows to meet guaranteed contract liabilities (or the guaranteed contract liabilities funded by the subportfolio); (8)
any rate or rates used pursuant to section
97.5
(k) of this Part to discount guaranteed contract liabilities and other items applicable to the separate account were modified from the rate or rates described in the plan of operations filed pursuant to section
97.4
(b) of this Part; and
(9)
any assets were transferred to or from the insurance company's general account, or any amounts were paid to the insurance company by any contractholder to support the insurance company's guarantee. (c) The actuarial opinion shall cover the applicable points set forth in section
95.8
of this Title. (d) The actuarial memorandum shall: (1)
either: (i) substantially conform with those portions of Part 95 of this Title that are applicable to testing and demonstrating the sufficiency of assets based upon cash-flow analysis; or
(ii)
demonstrate why cash flow analysis is not appropriate and set forth the procedures used to determine the sufficiency of account assets; (2)
clearly describe the assumptions the qualified actuary used in support of the actuarial opinion, including any assumptions made in projecting cash flows under each class of assets, and any dynamic portfolio hedging techniques utilized and the tests performed on the utilization of such techniques; (3)
clearly describe how the qualified actuary has reflected the risk of default on obligations and mortgage loans, including obligations and mortgage loans that are not investment grade; (4)
if the plan of operations provides for investments in separate account assets other than United States government obligations, demonstrate that the rates used to discount contract liabilities pursuant to section
97.5
(k) of this Part conservatively reflect expected investment returns (taking into account any foreign exchange risks); (5)
if the account contracts provide that in certain circumstances they would cease to be funded by a separate account and, instead, would become contracts funded by the general account, clearly describe how any increased reserves would be provided for if and to the extent such circumstances occurred; (6)
state the amount of reserves and supporting assets as of December 31st and where such reserves are shown in the annual statement; and
(7)
state the amount of any contingency reserve carried as part of surplus. Notes
N.Y. Comp. Codes R. & Regs. Tit. 11
§
97.6

Amended, New

York State Register, Volume XXXVI, Issue 25, effective
6/25/2014

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
10459,N.Y. Comp. Codes R. & Regs. Tit. 2 § 119.7 - Adjournment of hearings and scheduling of subsequent hearings,https://www.law.cornell.edu/regulations/new-york/2-NYCRR-119.7,"N.Y. Comp. Codes R. & Regs. Tit. 2 § 119.7 - Adjournment of hearings and scheduling of subsequent hearings

State Regulations
(a) In the absence of unforeseeable
circumstances, a request for adjournment of the first date of any hearing must
be submitted to the Bureau of Unclaimed Funds at least two business days or 48
hours, whichever is longer, prior to the scheduled date of such
hearing. (b) The adjournment of the
initial hearing will be granted by the Bureau of Unclaimed Funds with the
understanding that the claimant or the claimant's counsel, within 20 days after
the adjournment, shall advise the Bureau of Unclaimed Funds of such date or
dates convenient for the scheduling of a subsequent hearing. Failure to advise
the Bureau of Unclaimed Funds of such date or dates will result in a hearing
being scheduled by the Bureau of Unclaimed Funds without further consultation
with the claimant or the claimant's counsel. (c) Any request for an adjournment made
during the course of a hearing shall be addressed to the hearing officer who
shall have sole authority to grant or deny such request. If an adjournment is
granted, the hearing officer shall schedule the date of resumption of the
hearing upon consultation with the parties if the hearing officer so
desires. Notes
N.Y. Comp. Codes
R. & Regs. Tit. 2
§
119.7

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
3111,N.Y. Comp. Codes R. & Regs. Tit. 12 §§ 146-3.5 - Regular rate of pay,https://www.law.cornell.edu/regulations/new-york/12-NYCRR-146-3.5,"N.Y. Comp. Codes R. & Regs. Tit. 12 §§ 146-3.5 - Regular rate of pay

State Regulations
(a) The term
regular rate
shall mean the amount that the employee
is regularly paid for each hour of work, before subtracting a tip credit, if
any. (b) If an employer fails to
pay an employee an hourly rate of pay, the employee's regular hourly rate of
pay shall be calculated by dividing the employee's total weekly earnings, not
including exclusions from the regular rate, by the lesser of 40 hours or the
actual number of hours worked by that employee during the work week. Exclusions from the regular rate
are
gifts and discretionary bonuses, fringe benefits pay, expense reimbursement, profit-sharing and savings-plan payments, employer contributions to benefit
plans, premium pay for hours worked above 8 hours a day or 40 hours a week or
above normal daily or weekly standards, premium pay for time and one half (or
greater) rates paid for Saturday, Sunday, holiday, day of rest, sixth or
seventh day worked, and premium pay for work outside of a contractual daily
period not exceeding 8 hours or a contractual weekly period not exceeding 40
hours. The premium pay mentioned above shall be credited towards overtime pay
due. Notes
N.Y. Comp. Codes R. & Regs. Tit. 12
§§
146-3.5

Amended

New

York State Register December 28, 2016/Volume XXXVIII, Issue 52, eff. 12/31/2016

State regulations are updated quarterly; we currently have two versions available. Below is a
comparison between our most recent version and the prior quarterly release. More comparison features will be added as we have more versions to compare. No prior version found.",regulation,{},False,,,False,0,0
